Time (s),Channel 1 (V),Channel 2 (V)
-0.00091,-0.06803297729785562,1.202179387732784
-0.00090975,-0.06067686622400544,1.220841981749871
-0.0009095,-0.06803297729785562,1.209644425339618
-0.00090925,-0.06067686622400544,1.213376944143036
-0.000909,-0.04964269961323033,1.205911906536201
-0.0009087500000000001,-0.04964269961323033,1.209644425339618
-0.0009085,-0.05699881068708032,1.198446868929366
-0.00090825,-0.04228658853938014,1.205911906536201
-0.000908,-0.03125242192860508,1.205911906536201
-0.00090775,-0.02389631085475497,1.220841981749871
-0.0009075,-0.03493047746553022,1.209644425339618
-0.00090725,-0.03125242192860508,1.209644425339618
-0.000907,-0.01654019978090493,1.205911906536201
-0.00090675,-0.0128621442439798,1.217109462946453
-0.0009065,-0.02021825531782984,1.205911906536201
-0.00090625,-0.01654019978090493,1.213376944143036
-0.000906,-0.009184088707054672,1.217109462946453
-0.00090575,0.001850077903720493,1.220841981749871
-0.0009054999999999999,-0.005506033170129765,1.205911906536201
-0.00090525,0.001850077903720493,1.198446868929366
-0.000905,0.01288424451449552,1.198446868929366
-0.00090475,0.01656230005142063,1.213376944143036
-0.0009045,0.009206188977570529,1.202179387732784
-0.00090425,0.02024035558834569,1.213376944143036
-0.000904,0.03127452219912094,1.213376944143036
-0.00090375,0.03863063327297092,1.220841981749871
-0.0009035,0.02391841112527077,1.205911906536201
-0.00090325,0.03127452219912094,1.213376944143036
-0.000903,0.04598674434682121,1.209644425339618
-0.00090275,0.04966479988374618,1.228307019356705
-0.0009025,0.03863063327297092,1.217109462946453
-0.0009022499999999999,0.04966479988374618,1.228307019356705
-0.000902,0.05702091095759618,1.217109462946453
-0.00090175,0.06805507756837148,1.220841981749871
-0.0009015,0.05334285542067106,1.209644425339618
-0.00090125,0.06069896649452124,1.213376944143036
-0.000901,0.0717331331052966,1.217109462946453
-0.00090075,0.08276729971607176,1.228307019356705
-0.0009005,0.06805507756837148,1.213376944143036
-0.00090025,0.07908924417914681,1.209644425339618
-0.0009,0.09012341078992156,1.205911906536201
-0.0008997500000000001,0.1011575774006968,1.217109462946453
-0.0008995,0.09012341078992156,1.209644425339618
-0.00089925,0.09012341078992156,1.213376944143036
-0.000899,0.108513688474547,1.213376944143036
-0.00089875,0.1158697995483973,1.228307019356705
-0.0008985,0.1121917440114721,1.209644425339618
-0.00089825,0.1158697995483973,1.209644425339618
